Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
7238915711,"Jun 1, 2022, 5:14:08 PM",Afternoon Activity,Rowing,,3940,"16,000",,,false,,,,,,3940.0,3940.0,16000.0,,4.060913562774658,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.060913562774658,0.0,,,,,,,,,,,,media/6F98CD9A-5C90-4E0E-AB13-25EAA7789B72.jpg|media/739C84D3-37F2-41DB-A4DE-2E45191442A6.jpg
7243749036,"Jun 2, 2022, 3:09:02 PM",Lunch Activity,Rowing,Rowin thru the 6 with my woes,4320,"17,500",,,false,,,,,,4320.0,4320.0,17500.0,,4.0509257316589355,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0509257316589355,0.0,,,,,,,,,,,,media/A38F2883-654E-4F0E-8AC5-FC72D40290A4.jpg|media/0FF58F47-6E71-4118-AA6C-21BE08EA701D.jpg
7250980765,"Jun 4, 2022, 2:06:30 AM",Night Activity,Rowing,,2424,"10,000",,,false,,,,,,2424.0,2424.0,10000.0,,4.125412464141846,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.125412464141846,0.0,,,,,,,,,,,,media/A92E919C-CC21-4589-8476-7B3A855826F0.jpg|media/D20C63B3-BAC2-4201-AD3B-E4A29AB9E3D0.jpg
7261660537,"Jun 5, 2022, 9:15:43 PM",Afternoon Activity,Rowing,Too ez,2942,"12,000",,,false,,,,,,2942.0,2942.0,12000.0,,4.078857898712158,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.078857898712158,0.0,,,,,,,,,,,,media/9C78AC44-29E7-4926-95FB-024CC59FC424.jpg|media/99D27EE0-B80F-458D-9DDD-D0B8241158BB.jpg
7266397594,"Jun 6, 2022, 6:55:11 PM",Afternoon Activity,Rowing,Shoutout harry,3669,"15,000",,,false,,,,,,3669.0,3669.0,15000.0,,4.0883073806762695,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0883073806762695,0.0,,,,,,,,,,,,media/2825536A-C091-4348-8686-53CCF2D4D4C0.jpg|media/FFBA233F-F6D5-46EF-9E63-A432CB3E6F83.jpg
7270956671,"Jun 7, 2022, 5:01:12 PM",Afternoon Activity,Rowing,Dropped 6 splits and had a lot left in the tank. 40 min progression too easy,2400,"10,400",,,false,,,,,,2400.0,2400.0,10400.0,,4.333333492279053,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.333333492279053,0.0,,,,,,,,,,,,media/5CBEB076-7FFE-4BE5-8D1A-F981AA80EEFF.jpg|media/2C002685-C28F-4F30-9EEA-A3B16FE0CB8F.jpg
7272621034,"Jun 7, 2022, 11:17:01 PM",Evening Activity,Rowing,Wanted to run but it started raining so:(,1230,"5,000",,,false,,,,,,1230.0,1230.0,5000.0,,4.065040588378906,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.065040588378906,0.0,,,,,,,,,,,,media/19670DA8-C18C-4DD3-97B6-A9FB939AC075.jpg
7277653186,"Jun 8, 2022, 10:17:23 PM",Evening Run,Run,Sub 25⁉️,1483,5.06,,,false,,,activities/7277653186.gpx,,,1483.0,1483.0,5060.9501953125,7.089990139007568,3.4126434326171875,15.891544342041016,15.591544151306152,53.0,69.80000305175781,5.671077728271484,0.005927740596234798,,,,,,,,,494.98944091796875,,,,,,,,,,,,,,,,0.0,,1.0,5075.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4126434326171875,0.0,,,,,,,,,,,,""
7278332055,"Jun 9, 2022, 2:31:01 AM",Night Activity,Rowing,Knee feelin kinda funky so just got off ,976,"4,000",,,false,,,,,,976.0,976.0,4000.0,,4.098360538482666,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.098360538482666,0.0,,,,,,,,,,,,media/0514F380-ECA9-4184-90F4-5D1701D8CF7E.jpg
7281487862,"Jun 9, 2022, 4:52:23 PM",Lunch Run,Run,Bailey is slow,1721,5.02,,,false,,,activities/7281487862.gpx,,,1721.0,1665.0,5020.2900390625,4.887988090515137,3.0151891708374023,17.11378288269043,14.213783264160156,80.9000015258789,88.19999694824219,5.121654033660889,0.05776558816432953,,,,,,,,,492.47314453125,,,,,,,,,2.0,,,,,0.0,7.0,0.0,,1.0,5049.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9170773029327393,0.0,,,,,,,,,,,,""
7285728952,"Jun 10, 2022, 1:59:32 PM",Morning Run,Run,Lowkey sub 20 could be the goal ,1469,5.02,,,false,,,activities/7285728952.gpx,,,1469.0,1466.0,5022.8701171875,5.72998046875,3.426241636276245,3.25,3.75,78.0999984741211,81.4000015258789,2.339798927307129,-0.009954468347132206,,,,,,,,,490.2786865234375,,,,,,,,,,,,,,,,0.0,,1.0,5026.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4192445278167725,0.0,,,,,,,,,,,,""
7304583660,"Jun 13, 2022, 10:47:46 PM",Evening Activity,Rowing,5k was from the other day. Got food poisoning and have been fighting to erg all weekend. ,4128,"17,000",,,false,,,,,,4128.0,4128.0,17000.0,,4.1182169914245605,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.1182169914245605,0.0,,,,,,,,,,,,media/E8B9D592-E879-46BF-90F5-26EF6F49BC92.jpg|media/E3EFFD47-9409-4B74-A123-9A16E4B34C98.jpg|media/B74D01F7-BCC4-47BF-B5AF-8F3CF3DDB1B8.jpg
7309555026,"Jun 14, 2022, 7:55:53 PM",Afternoon Activity,Rowing,Kinda dehydrated so kinda lackin today:/,1800,"7,300",,,false,,,,,,1800.0,1800.0,7300.0,,4.05555534362793,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.05555534362793,0.0,,,,,,,,,,,,media/ACB319B7-0A67-4D08-8C74-0671012F3205.jpg
7316078198,"Jun 16, 2022, 1:06:02 AM",Night Activity,Rowing,Last 10 stroke clutch to keep that negative split🐶. 40 min progression sux,2400,"10,500",,,false,,,,,,2400.0,2400.0,10500.0,,4.375,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.375,0.0,,,,,,,,,,,,media/9DCB950E-44EF-4CD0-98E4-663E13E92D48.jpg|media/5B85E6BB-F06D-4590-8F86-17A40D15B1E2.jpg
7316208119,"Jun 16, 2022, 2:17:31 AM",Night Ride,Ride,,1800,12.07,,,false,,,,,,1800.0,1800.0,12070.1044921875,,6.705613613128662,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.705613613128662,0.0,,,,,,,,,,,,media/79E06C6E-94AD-4DD3-A6F0-E3BA20398BF8.jpg
7321270275,"Jun 16, 2022, 10:36:05 PM",Evening Activity,Rowing,"Changed it up a little (6k,5k,4k)",3617,"15,000",,,false,,,,,,3617.0,3617.0,15000.0,,4.147083282470703,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.147083282470703,0.0,,,,,,,,,,,,media/47C00171-747D-45CF-9386-577CE1ED51B2.jpg|media/24A6DC1F-7A39-44CA-967A-C4768A5DD8E3.jpg|media/585A88B3-A63F-4DB3-A414-98DC11C7B703.jpg|media/F81D61AE-F803-4B35-8B72-B3FA1686521A.jpg
7323713146,"Jun 17, 2022, 1:07:57 PM",Morning Run,Run,We movin,1463,5.02,,,false,,,activities/7323713146.gpx,,,1463.0,1463.0,5022.990234375,8.193944931030273,3.433349370956421,17.1624755859375,16.262475967407227,80.9000015258789,88.19999694824219,5.177507400512695,0.017917614430189133,,,,,,,,,491.527099609375,,,,,,,,,,,,,,,,0.0,,1.0,5039.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.433349370956421,0.0,,,,,,,,,,,,""
7341493721,"Jun 20, 2022, 7:59:22 PM",Afternoon Activity,Rowing,1989 best album to erg to,2896,"12,000",,,false,,,,,,2896.0,2896.0,12000.0,,4.143646240234375,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.143646240234375,0.0,,,,,,,,,,,,media/EB445138-E4EA-48C5-ADE7-166EBF20360D.jpg|media/423D862C-223B-4093-A591-BCD276F0FA1C.jpg
7344881753,"Jun 21, 2022, 1:36:51 PM",Morning Ride,Ride,Forgot to post this last night ,1800,12.87,,,false,,,,,,1800.0,1800.0,12874.77734375,,7.15265417098999,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.15265417098999,0.0,,,,,,,,,,,,media/98CBF4B7-DC4C-4A3C-A800-4C37A0B6200A.jpg
7347947721,"Jun 21, 2022, 11:46:00 PM",Evening Activity,Rowing,Got a phone call so rest was like 3:20 or something like that. ,3392,"14,000",,,false,,,,,,3392.0,3392.0,14000.0,,4.127358436584473,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.127358436584473,0.0,,,,,,,,,,,,media/8CDDD6D1-F6C6-4676-B23E-76A686F7DE02.jpg|media/79C634BB-CF66-4816-81B0-7BAEB9407F77.jpg|media/9627F047-6CAA-4FF3-8CF1-F9D9AC5BA608.jpg
7358824650,"Jun 24, 2022, 1:07:27 AM",Night Activity,Rowing,,2400,"10,600",,,false,,,,,,2400.0,2400.0,10600.0,,4.416666507720947,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.416666507720947,0.0,,,,,,,,,,,,media/EF00484F-33D3-4EC3-B6DF-B1D5C9DD48ED.jpg|media/1566B36B-F9A3-4FB8-8B8B-3E7D64C7018B.jpg
7363169187,"Jun 24, 2022, 11:11:56 PM",Evening Activity,Rowing,If u don’t listen to cage u ain’t 🅿️,3600,"14,800",,,false,,,,,,3600.0,3600.0,14800.0,,4.111111164093018,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.111111164093018,0.0,,,,,,,,,,,,media/D6001486-C97B-4A20-94FB-1BE37CDCAD9C.jpg|media/CA037E04-8F6F-402E-B407-10778EDF2F7F.jpg
7368659162,"Jun 25, 2022, 11:43:27 PM",Evening Activity,Rowing,Went all out for last 250:),2408,"10,000",,,false,,,,,,2408.0,2408.0,10000.0,,4.1528239250183105,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.1528239250183105,0.0,,,,,,,,,,,,media/24853FC7-2B16-4FE0-9336-7AF164F063F7.jpg|media/CFC9723D-85CC-4FE9-81E7-D4F2B1177B43.jpg
7378977965,"Jun 27, 2022, 9:25:17 PM",Afternoon Activity,Rowing,Hopefully I’ll be able to do this on the water soon,3859,"16,000",,,false,,,,,,3859.0,3859.0,16000.0,,4.146152019500732,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.146152019500732,0.0,,,,,,,,,,,,media/FDB6A156-6790-48D1-93EF-C345D93C2D74.jpg|media/CA662CE4-281A-44B7-A39E-A483B045C5D9.jpg|media/72FB0939-937C-4919-899A-C844D75F3794.jpg
7381670666,"Jun 18, 2022, 9:10:10 PM",Afternoon Run,Run,,365,1.17,,,false,,,activities/7381670666.gpx,,,365.0,354.0,1172.1099853515625,4.962005615234375,3.3110451698303223,3.217647075653076,1.317647099494934,0.800000011920929,4.099999904632568,7.0340070724487305,0.16210082173347473,,,,,,,,,115.2426528930664,,,,,,,,,,,,,,,,0.0,,1.0,1181.5999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2112603187561035,0.0,,,,,,,,,,,,""
7381802538,"Jun 28, 2022, 1:03:46 PM",Morning Run,Run,It’s been a min,1464,5.00,,,false,,,activities/7381802538.gpx,,,1464.0,1464.0,5008.33984375,7.374005317687988,3.420997142791748,15.675079345703125,15.875079154968262,52.70000076293945,69.66600036621094,6.49350643157959,-0.003993339370936155,,,,,,,,,489.6935119628906,,,,,,,,,,,,,,,,0.0,,1.0,5020.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.420997142791748,0.0,,,,,,,,,,,,""
7385194967,"Jun 29, 2022, 1:11:41 AM",Night Activity,Rowing,Knee lowkey hurting so did sum bike,1200,"4,900",,,false,,,,,,1200.0,1200.0,4900.0,,4.083333492279053,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.083333492279053,0.0,,,,,,,,,,,,media/34E47FE1-203F-4EA1-9EA4-DC8534B6CEF6.jpg
7385196213,"Jun 29, 2022, 1:02:10 AM",Night Ride,Ride,,1800,12.71,,,false,,,,,,1800.0,1800.0,12713.8427734375,,7.063246250152588,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.063246250152588,0.0,,,,,,,,,,,,media/06C70929-181C-45A8-8C02-C71CB9652DBE.jpg
7395444265,"Jun 30, 2022, 11:40:27 PM",Evening Run,Run,Don’t worry I’m not not erging I’m on da 🌊,1455,5.01,,,false,,,activities/7395444265.gpx,,,1455.0,1455.0,5017.47998046875,6.970019340515137,3.448439836502075,3.25,3.8499999046325684,78.0999984741211,81.4000015258789,2.1786558628082275,-0.011958193965256214,,,,,,,,,489.7227783203125,,,,,,,,,,,,,,,,0.0,,1.0,5021.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.448439836502075,0.0,,,,,,,,,,,,""
7400072746,"Jul 1, 2022, 11:48:31 PM",Evening Run,Run,Mobile af ,1451,5.01,,,false,,,activities/7400072746.gpx,,,1451.0,1451.0,5011.16015625,5.360009670257568,3.4535906314849854,3.447058916091919,4.147058963775635,78.0999984741211,81.5999984741211,2.1645236015319824,-0.013968821614980698,,,,,,,,,489.09857177734375,,,,,,,,,,,,,,,,0.0,,1.0,5014.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4535906314849854,0.0,,,,,,,,,,,,""
7422021726,"Jul 5, 2022, 11:49:10 PM",Evening Run,Run,<24 5k :),1439,5.00,,,false,,,activities/7422021726.gpx,,,1439.0,1439.0,5005.830078125,5.695996284484863,3.478686571121216,3.450000047683716,4.050000190734863,78.0999984741211,81.5999984741211,2.311251640319824,-0.011986023746430874,,,,,,,,,488.5718994140625,,,,,,,,,,,,,,,,0.0,,1.0,5009.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.478686571121216,0.0,,,,,,,,,,,,""
7424595330,"Jul 6, 2022, 1:06:29 PM",Morning Run,Run,Never rowing post row again🫥,1958,6.44,,,false,,,activities/7424595330.gpx,,,1958.0,1958.0,6440.64013671875,4.997949123382568,3.2893974781036377,26.022916793823242,24.022916793823242,51.79999923706055,75.30000305175781,6.425601959228516,0.031052814796566963,,,,,,,,,630.5770874023438,,,,,,,,,7.0,,,,,0.0,62.0,0.0,,1.0,6465.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2893974781036377,0.0,,,,,,,,,,,,""
7437542603,"Jul 8, 2022, 11:46:39 PM",Evening Run,Run,I’m coming for u half marathon👀,1903,6.44,,,false,,,activities/7437542603.gpx,,,1903.0,1903.0,6447.8701171875,5.768017768859863,3.38826584815979,4.743750095367432,4.043749809265137,78.0999984741211,82.9000015258789,2.364077091217041,0.010856297798454762,,,,,,,,,629.4749755859375,,,,,,,,,,,,,,,,0.0,,1.0,6454.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.38826584815979,0.0,,,,,,,,,,,,""
7443029831,"Jul 9, 2022, 11:19:38 PM",Evening Run,Run,First 10k of summer too ez🔥,2982,10.01,,,false,,,activities/7443029831.gpx,,,2982.0,2982.0,10014.8896484375,5.278027534484863,3.358447313308716,16.671396255493164,14.77139663696289,78.0999984741211,88.19999694824219,4.946859836578369,0.018971752375364304,,,,,,,,,978.8213500976562,,,,,,,,,,,,,,,,0.0,,1.0,10036.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.358447313308716,0.0,,,,,,,,,,,,""
7454012772,"Jul 11, 2022, 11:48:50 PM",Evening Run,Run,Playlist is too 🅿️owerful,1426,5.03,,,false,,,activities/7454012772.gpx,,,1426.0,1426.0,5030.27001953125,4.80999755859375,3.527538537979126,3.450000047683716,4.25,78.0999984741211,81.5999984741211,2.1023097038269043,-0.015903718769550323,,,,,,,,,490.9223937988281,,,,,,,,,,,,,,,,0.0,,1.0,5033.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.527538537979126,0.0,,,,,,,,,,,,""
7459220391,"Jul 12, 2022, 9:26:12 PM",Afternoon Run,Run,I walked .02 mile and my split went up like 5 seconds. This was the gauntlet fr,1989,6.47,,,false,,,activities/7459220391.gpx,,,1989.0,1984.0,6472.25,5.476000785827637,3.2622227668762207,3.950000047683716,4.349999904632568,78.0999984741211,82.0999984741211,2.3837976455688477,-0.0061802309937775135,,,,,,,,,631.6109008789062,,,,,,,,,,,,,,,,0.0,,1.0,6476.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2540221214294434,0.0,,,,,,,,,,,,""
