Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
64443262,"Feb 27, 2013, 4:55:26 PM",2/27/13,Run,,5111,0,,,FALSE,,,activities/70698266.fit.gz,,,5111,4524,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443263,"Feb 16, 2013, 12:41:06 PM","02/16/2013 Utica, NY",Run,,8932,32.2,,,FALSE,,,activities/70698247.fit.gz,,,8932,8831,32207.5,5.300000190734863,,400.4570007324219,,127.0999984741211,205.10000610351562,20.100000381469727,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443266,"Mar 5, 2013, 5:04:09 PM",3/5/13,Run,,4842,0,,,FALSE,,,activities/70698277.fit.gz,,,4842,4240,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443268,"Feb 25, 2013, 6:35:38 PM","02/25/2013 Clinton, NY",Run,,682,2.63,,,FALSE,,,activities/70698265.fit.gz,,,682,682,2636.5,4.699999809265137,,20.700000762939453,,246.89999389648438,268.70001220703125,3.700000047683716,0.6220369935035706,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443269,"Feb 19, 2013, 5:13:25 PM","02/19/2013 Clinton, NY",Run,,3414,13.38,,,FALSE,,,activities/70698252.fit.gz,,,3414,3414,13379.59961,6.099999904632568,,125.69999694824219,,169,272.3999938964844,15.600000381469727,-0.041854799,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443270,"Feb 25, 2013, 6:00:28 PM","02/25/2013 Clinton, NY",Run,,2054,7.52,,,FALSE,,,activities/70698263.fit.gz,,,2054,2054,7519.299805,4.5,,223.5540008544922,,190.89999389648438,247.60000610351562,9.699999809265137,0.00265982,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443271,"Feb 25, 2013, 5:31:38 PM","02/25/2013 Clinton, NY",Run,,1719,6.75,,,FALSE,,,activities/70698261.fit.gz,,,1719,1719,6750.600098,5.5,,52.75999832,,236.1999969482422,295.1000061035156,54.099998474121094,-0.318489999,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443272,"Feb 28, 2013, 5:45:43 PM","02/28/2013 Clinton, NY",Run,,2668,9.66,,,FALSE,,,activities/70698271.fit.gz,,,2668,2668,9663.900391,5.300000190734863,,68.00859832763672,,220.1999969482422,271.79998779296875,6.400000095367432,-0.028973799,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443276,"Feb 22, 2013, 1:25:37 PM","02/22/2013 Jersey City, NJ",Run,,3719,14.61,,,FALSE,,,activities/70698258.fit.gz,,,3719,3694,14610.09961,11.699999809265137,,0,,-1.100000024,5.199999809265137,85.30000305175781,-0.00752904,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443279,"Feb 24, 2013, 7:53:59 PM","02/24/2013 Utica, NY",Run,,4979,19.6,,,FALSE,,,activities/70698260.fit.gz,,,4979,4979,19606.59961,5.900000095367432,,163.5399932861328,,125.5999984741211,196.10000610351562,6.699999809265137,-0.00204013,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443281,"Mar 1, 2013, 5:15:19 PM","03/01/2013 Clinton, NY",Run,,2959,11.38,,,FALSE,,,activities/70698273.fit.gz,,,2959,2959,11380.2998,5.900000095367432,,143.64999389648438,,168.3000030517578,271.79998779296875,30.299999237060547,0.032512299716472626,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443283,"Mar 3, 2013, 2:47:33 PM","03/03/2013 Utica, NY",Run,,3333,12.15,,,FALSE,,,activities/70698275.fit.gz,,,3333,3326,12153.90039,4.800000190734863,,92.98000336,,126,195.10000610351562,5.400000095367432,-0.00164556,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443287,"Mar 2, 2013, 12:30:27 PM","03/02/2013 Barneveld, NY",Run,,7078,29.44,,,FALSE,,,activities/70698274.fit.gz,,,7078,7078,29442.09961,6.800000190734863,,163.72000122070312,,121.80000305175781,291.8999938964844,6.599999904632568,-0.220771998,,,,,,,,,,,,,,,,,,,,,,,,,0,,,29868.69922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443385,"Mar 8, 2013, 5:08:58 PM",3/8/13,Run,,2774,0,,,FALSE,,,activities/70698382.fit.gz,,,2774,2774,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443387,"Mar 14, 2013, 4:20:18 PM",3/14/13,Run,,550,0,,,FALSE,,,activities/70698387.fit.gz,,,550,502,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443388,"Mar 14, 2013, 3:44:08 PM",3/14/13,Run,,690,0,,,FALSE,,,activities/70698385.fit.gz,,,690,690,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443389,"Mar 6, 2013, 5:33:12 PM","03/06/2013 Clinton, NY",Run,,3563,13.9,,,FALSE,,,activities/70698380.fit.gz,,,3563,3556,13903.40039,5.699999809265137,,150.24000549316406,,210,339.1000061035156,14.600000381469727,-0.018700499,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443390,"Mar 14, 2013, 4:01:55 PM",3/14/13,Run,,1057,0,,,FALSE,,,activities/70698386.fit.gz,,,1057,1057,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443392,"Mar 14, 2013, 4:31:53 PM",3/14/13,Run,,1048,0,,,FALSE,,,activities/70698389.fit.gz,,,1048,1048,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443393,"Mar 10, 2013, 5:51:14 PM","03/10/2013 Sauquoit, NY",Run,,1875,7.08,,,FALSE,,,activities/70698384.fit.gz,,,1875,1875,7082.100098,6,,138.67300415039062,,190,330.79998779296875,8.600000381469727,-0.0112961,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443394,"Mar 7, 2013, 5:08:39 PM","03/07/2013 Clinton, NY",Run,,3548,13.41,,,FALSE,,,activities/70698381.fit.gz,,,3548,3548,13414.2998,5.900000095367432,,138.86000061035156,,168.1999969482422,272.20001220703125,9.699999809265137,-0.0208732,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443395,"Mar 14, 2013, 4:54:10 PM",3/14/13,Run,,674,0,,,FALSE,,,activities/70698390.fit.gz,,,674,674,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443397,"Mar 15, 2013, 5:08:41 PM",3/15/13,Run,,0,0,,,FALSE,,,activities/70698394.fit.gz,,,0,0,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443399,"Mar 18, 2013, 5:37:39 PM","03/18/2013 Clinton, NY",Run,,433,1.69,,,FALSE,,,activities/70698398.fit.gz,,,433,433,1692.0999755859375,4.599999904632568,,0,,259.70001220703125,271.79998779296875,7.699999809265137,-0.153654993,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443400,"Mar 15, 2013, 4:18:48 PM","03/15/2013 Clinton, NY",Run,,2449,9.25,,,FALSE,,,activities/70698392.fit.gz,,,2449,2449,9256.599609,5.800000190734863,,89.12000274658203,,236.89999389648438,306,9.5,-0.036730599,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443401,"Mar 19, 2013, 4:10:43 PM",3/19/13,Run,,3839,0,,,FALSE,,,activities/70698399.fit.gz,,,3839,3839,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443402,"Mar 9, 2013, 12:10:48 PM","03/09/2013 Utica, NY",Run,,8396,30.27,,,FALSE,,,activities/70698383.fit.gz,,,8396,7869,30272.30078,5.300000190734863,,166.58700561523438,,121.69999694824219,214,263.5,-0.00231234,,,,,,,,,,,,,,,,,,,,,,,,,0,,,30972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443403,"Mar 22, 2013, 4:21:08 PM",3/22/13,Run,,2755375,0,,,FALSE,,,activities/70698402.fit.gz,,,2755375,2493,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443404,"Mar 20, 2013, 5:04:16 PM",3/20/13,Run,,4708,0,,,FALSE,,,activities/70698400.fit.gz,,,4708,4211,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443406,"Mar 18, 2013, 4:25:25 PM","03/18/2013 Clinton, NY",Run,,4325,16.16,,,FALSE,,,activities/70698397.fit.gz,,,4325,4325,16161,6,,324.9100036621094,,222.10000610351562,305.8999938964844,10.199999809265137,-0.00309387,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443409,"Mar 21, 2013, 4:03:58 PM","03/21/2013 Clinton, NY",Run,,4174,16.15,,,FALSE,,,activities/70698401.fit.gz,,,4174,4166,16152.40039,6.300000190734863,,177.98300170898438,,168.10000610351562,295,8.5,0.00804834,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443412,"Mar 16, 2013, 11:36:51 AM","03/16/2013 Utica, NY",Run,,9655,35.63,,,FALSE,,,activities/70698396.fit.gz,,,9655,9228,35632.5,7.199999809265137,,420.1929931640625,,126.19999694824219,345.29998779296875,12.800000190734863,-0.000561285,,,,,,,,,,,,,,,,,,,,,,,,,0,,,36792.60156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443413,"Mar 23, 2013, 11:20:56 AM","03/23/2013 Utica, NY",Run,,10293,36.18,,,FALSE,,,activities/70698403.fit.gz,,,10293,10183,36183.19922,4.599999904632568,,427.82000732421875,,125.5999984741211,284.6000061035156,25.200000762939453,0.000829114,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443463,"Apr 1, 2013, 4:03:11 PM",4/1/13,Run,,4346,0,,,FALSE,,,activities/70698464.fit.gz,,,4346,3821,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443464,"Apr 3, 2013, 7:24:12 PM","04/03/2013 Clinton, NY",Run,,2234,8.89,,,FALSE,,,activities/70698467.fit.gz,,,2234,2234,8898.599609,5.900000095367432,,91.69999694824219,,234.5,305.8999938964844,5.800000190734863,0.096644402,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443465,"Apr 2, 2013, 4:34:39 PM",4/2/13,Run,,3303,0,,,FALSE,,,activities/70698465.fit.gz,,,3303,3247,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443466,"Mar 27, 2013, 4:44:27 PM","03/27/2013 Clinton, NY",Run,,3321,12.86,,,FALSE,,,activities/70698460.fit.gz,,,3321,3279,12865.2002,6.5,,170.55999755859375,,233.60000610351562,381.3999938964844,10.199999809265137,-0.00777291,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443467,"Apr 4, 2013, 5:18:33 PM",4/4/13,Run,,0,0,,,FALSE,,,activities/70698470.fit.gz,,,0,0,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443468,"Mar 28, 2013, 9:21:09 PM","03/28/2013 Utica, NY",Run,,3318,13.88,,,FALSE,,,activities/70698461.fit.gz,,,3318,3318,13886.59961,6.599999904632568,,104.94999694824219,,119.9000015258789,195.1999969482422,5.199999809265137,-0.00360059,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443469,"Mar 25, 2013, 4:48:01 PM","03/25/2013 Clinton, NY",Run,,3678,14.49,,,FALSE,,,activities/70698457.fit.gz,,,3678,3678,14490.09961,6.300000190734863,,151.74000549316406,,168.3000030517578,272.20001220703125,15,-0.032435901,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443470,"Apr 9, 2013, 4:13:28 PM",4/9/13,Run,,3714,0,,,FALSE,,,activities/70698474.fit.gz,,,3714,3412,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443472,"Apr 4, 2013, 4:21:20 PM","04/04/2013 Clinton, NY",Run,,2912,11.27,,,FALSE,,,activities/70698469.fit.gz,,,2912,2907,11278.40039,5.699999809265137,,141.83999633789062,,168.60000610351562,271.70001220703125,9.100000381469727,-0.049652401,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443474,"Apr 8, 2013, 4:27:35 PM","04/08/2013 Clinton, NY",Run,,2047,8.04,,,FALSE,,,activities/70698473.fit.gz,,,2047,2044,8046.700195,5.599999904632568,,74.63999938964844,,236.6999969482422,305.8999938964844,8.399999618530273,-0.00621373,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443475,"Apr 7, 2013, 10:03:19 PM","04/07/2013 Utica, NY",Run,,3474,12.19,,,FALSE,,,activities/70698472.fit.gz,,,3474,3099,12196.40039,5.800000190734863,,36.73429870605469,,119.9000015258789,154.89999389648438,7.199999809265137,0.000819914,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443476,"Apr 12, 2013, 4:03:07 PM",4/12/13,Run,,2731,0,,,FALSE,,,activities/70698478.fit.gz,,,2731,2703,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443477,"Apr 10, 2013, 5:58:39 PM","04/10/2013 Clinton, NY",Run,,2246,7.57,,,FALSE,,,activities/70698475.fit.gz,,,2246,2204,7572.600098,4.099999904632568,,69.41999816894531,,236.6999969482422,295,11.5,0.063386403,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443478,"Mar 30, 2013, 11:38:26 AM","03/30/2013 Utica, NY",Run,,8234,30.31,,,FALSE,,,activities/70698462.fit.gz,,,8234,7747,30315.90039,5.5,,176.9199981689453,,122,213.8000030517578,31.100000381469727,-0.00032986,,,,,,,,,,,,,,,,,,,,,,,,,0,,,30892.30078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443481,"Apr 5, 2013, 4:12:22 PM","04/05/2013 Clinton, NY",Run,,5155,19.75,,,FALSE,,,activities/70698471.fit.gz,,,5155,5149,19756.80078,6.5,,199.32000732421875,,168.1999969482422,295.20001220703125,10.199999809265137,-0.0313816,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443483,"Apr 14, 2013, 10:15:47 PM","04/14/2013 Milford, MA",Run,,1593,4.83,,,FALSE,,,activities/70698479.fit.gz,,,1593,1587,4837.200195,5.800000190734863,,26.156700134277344,,74.80000305175781,89.90000153,11.399999618530273,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443484,"Apr 11, 2013, 10:39:32 PM","04/11/2013 Utica, NY",Run,,3028,11.56,,,FALSE,,,activities/70698476.fit.gz,,,3028,3017,11560.7002,7.699999809265137,,104.61900329589844,,120.30000305175781,196,6.599999904632568,0.00173,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443548,"Apr 18, 2013, 4:05:59 PM","04/18/2013 Clinton, NY",Run,,1293,4.9,,,FALSE,,,activities/70698546.fit.gz,,,1293,1293,4902.200195,4.699999809265137,,21.62000084,,245.8000030517578,271.79998779296875,7.400000095367432,-0.055077299,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443549,"Apr 22, 2013, 11:05:36 PM",4/22/13,Run,,0,0,,,FALSE,,,activities/70698550.fit.gz,,,0,0,0,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443550,"Apr 19, 2013, 4:11:33 PM","04/19/2013 Clinton, NY",Run,,1744,6.79,,,FALSE,,,activities/70698548.fit.gz,,,1744,1744,6797.600098,5.599999904632568,,61.02000045776367,,237,295.29998779296875,8.800000190734863,0.00294221,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443554,"Apr 27, 2013, 4:03:17 PM","04/27/2013 Utica, NY",Run,,2426,3.49,,,FALSE,,,activities/70698556.fit.gz,,,2426,2368,3490.199951171875,2.200000047683716,,12.933300018310547,,125.5999984741211,138.6999969482422,13.699999809265137,-0.00286517,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443555,"Apr 23, 2013, 4:26:15 PM","04/23/2013 Clinton, NY",Run,,2192,8.56,,,FALSE,,,activities/70698552.fit.gz,,,2192,2192,8560,6.099999904632568,,102.0199966430664,,168.10000610351562,271.79998779296875,9.600000381469727,-0.030373801,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443556,"Apr 20, 2013, 5:00:23 PM","04/20/2013 Utica, NY",Ride,,2549,8.13,,,FALSE,,,activities/70698549.fit.gz,,,2549,2182,8131.700195,16.899999618530273,,121.86000061035156,,166.5,273.8999938964844,28.700000762939453,-0.125434995,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443557,"Apr 24, 2013, 4:01:41 PM","04/24/2013 Clinton, NY",Run,,2457,8.54,,,FALSE,,,activities/70698553.fit.gz,,,2457,2457,8545.200195,5.099999904632568,,80.80000305175781,,260.79998779296875,306,8.800000190734863,-0.00936198,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64443558,"Apr 28, 2013, 12:47:35 PM","04/28/2013 Utica, NY",Run,,2377,8.83,,,FALSE,,,activities/70698558.fit.gz,,,2377,2303,8838.799805,5.800000190734863,,36.70000076293945,,126.9000015258789,152.8000030517578,4.699999809265137,-0.00226275,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
